loc,name,address,oper,const
서울,강남구,서울 강남구 학동로 426 강남구청 별관 1동,서울특별시보건환경연구원,1978
서울,강동구,서울 강동구 구천면로 42길 59 천호1동 주민센터,서울특별시보건환경연구원,1997
서울,강북구,서울 강북구 삼양로 139길 49 우이동 주민센터,서울특별시보건환경연구원,1997
서울,강서구,서울 강서구 강서로 45 다길 71 화곡3동 푸른들청소년도서관,서울특별시보건환경연구원,1992
서울,관악구,서울 관악구 신림동길 14 신림동 주민센터,서울특별시보건환경연구원,1979
서울,광진구,서울특별시 광진구 광나루로 571 구의 아리수정수센터,서울특별시보건환경연구원,1980
서울,구로구,서울 구로구 가마산로 27길 45 구로고등학교,서울특별시보건환경연구원,1980
서울,금천구,서울 금천구 금하로21길 20 시흥5동 주민센터,서울특별시보건환경연구원,1997
서울,노원구,서울 노원구 상계로 118 상계2동 주민센터 (23길 17 노원구 원터행복발전소),서울특별시보건환경연구원,1997
서울,도봉구,서울 도봉구 시루봉로2길 34 쌍문동청소년문화의집,서울특별시보건환경연구원,1982
서울,동대문구,서울 동대문구 천호대로13길 43 용두초등학교,서울특별시보건환경연구원,1973
서울,동작구,서울 동작구 사당로16아길 6 사당4동 주민센터,서울특별시보건환경연구원,1997
서울,마포구,서울 마포구 포은로 6길 10 망원1동주민센터 옥상,서울특별시보건환경연구원,1979
서울,서대문구,서울 서대문구 세검정로4길 32(홍제3동 주민센터) ,서울특별시보건환경연구원,1980
서울,서초구,서울 서초구 신반포로15길 16 반포 2동 주민센터,서울특별시보건환경연구원,1982
서울,성동구,서울 성동구 뚝섬로3길 18 성수1가1동주민센터,서울특별시보건환경연구원,1982
서울,성북구,서울 성북구 삼양로2길 70 길음2동 주민센터,서울특별시보건환경연구원,1978
서울,송파구,서울 송파구 백제고분로 236 삼전동 주민센터 (삼전동),서울특별시보건환경연구원,1984
서울,양천구,서울 양천구 중앙로52길 56 신정4동 문화센터,서울특별시보건환경연구원,1997
서울,영등포구,서울특별시 영등포구 당산로 123 영등포구청 (당산동3가),서울특별시보건환경연구원,1973
서울,용산구,서울 용산구 한남대로 136 서울특별시중부기술교육원,서울특별시보건환경연구원,1984
서울,은평구,서울 은평구 진흥로 215 (한국환경산업기술원 온실동2층 ),서울특별시보건환경연구원,1995
서울,종로구,"서울 종로구 종로35가길 19 종로5,6가 동 주민센터",서울특별시보건환경연구원,1997
서울,중구,서울 중구 덕수궁길 15 시청서소문별관 3동,서울특별시보건환경연구원,1995
서울,중랑구,서울 중랑구 용마산로 369 건강가정지원센터,서울특별시보건환경연구원,1984
경기,가평,경기 가평군 가평읍 석봉로 181 가평군청 의회동,경기도보건환경연구원,2010
경기,경안동,경기 광주시 중앙로 128 농협중앙회,경기도보건환경연구원,2006
경기,고색동,경기 수원시 권선구 서부로 1600 수원시도로교통관리사업소,경기도보건환경연구원,2006
경기,고읍,경기 양주시 고읍남로 205 청소년문화의 집,경기도보건환경연구원,2017
경기,고잔동,경기 안산시 단원구 화랑로 387 안산시청,경기도보건환경연구원,1987
경기,고천동,경기 의왕시 시청로 11 의왕시청 민원실,경기도보건환경연구원,1995
경기,고촌읍,경기 김포시 고촌읍 신곡로 152 김포시상하수도사업소,경기도보건환경연구원,2001
경기,공도읍,경기도 안성시 공도읍 공도4로 8 공도읍행정복지센터 옥상,경기도보건환경연구원,2019
경기,과천동,경기 과천시 상하벌로 17 과천시 환경사업소,경기도보건환경연구원,2000
경기,광교동,경기 수원시 영통구 법조로 129 이의중학교,경기도보건환경연구원,1992
경기,교문동,경기 구리시 아차산로 439 구리시청 구리시의회,경기도보건환경연구원,1987
경기,금곡동,경기 남양주시 경춘로 1037 남양주시청 신관,경기도보건환경연구원,1999
경기,금촌동,경기 파주시 후곡로 13 교육문화회관 별관,경기도보건환경연구원,2004
경기,기흥,경기 용인시 기흥구 관곡로 95 기흥구청,경기도보건환경연구원,2007
경기,김량장동,경기 용인시 처인구 금령로 50 처인구청,경기도보건환경연구원,1999
경기,남양읍,경기 화성시 남양읍 남양성지로 192-5 남양읍행정복지센터,경기도보건환경연구원,2003
경기,내동,경기 부천시 삼작로 109 신흥동주민센터 앞 도로변,경기도보건환경연구원,1986
경기,단대동,경기 성남시 수정구 희망로 506번길 21 단대동행정복지센터,경기도보건환경연구원,1993
경기,당동,경기 군포시 산본로197번길 36 당동도서관,경기도보건환경연구원,1997
경기,대부동,경기 안산시 단원구 대부중앙로 97-9 대부동 행정복지센터,경기도보건환경연구원,2001
경기,대신면,경기도 여주시 대신면 율촌1길 12-10 대신도서관 옥상,경기도보건환경연구원,2019
경기,대야동,경기 시흥시 복지로 37 다다커뮤니티센터,경기도보건환경연구원,2002
경기,동구동,경기 구리시 동구릉로 217-14 시립동구어린이집,경기도보건환경연구원,2001
경기,동탄,경기 화성시 동탄반석로 87 동탄2동 행정복지센터,경기도보건환경연구원,2008
경기,모현읍,경기 용인시 처인구 모현읍 독점로 31-6 모현읍주민자치센터,경기도보건환경연구원,2019
경기,목감동,경기도 시흥시 솔고개길 33 목감공원 지상 (목감동),경기도보건환경연구원,2019
경기,백석읍,경기 양주시 백석읍 꿈나무로 199 꿈나무도서관,경기도보건환경연구원,2005
경기,백암면,경기 용인시 처인구 백암면 백암로185번길 8-11 백암면주민자치센터,경기도보건환경연구원,2019
경기,별내동,경기 남양주시 별내중앙로 148 화접초등학교,경기도보건환경연구원,2018
경기,별양동,경기 과천시 코오롱로 53 문원초등학교,경기도보건환경연구원,1991
경기,보산동,경기 동두천시 싸리말로 28 보산동행정복지센터,경기도보건환경연구원,2006
경기,복정동,경기 성남시 수정구 성남대로 1416번길 22 복정정수장,경기도보건환경연구원,2005
경기,본오동,경기 안산시 상록구 각골길 75 본오2동행정복지센터,경기도보건환경연구원,1998
경기,봉산동,경기 안성시 시청길 25 안성시청 식당동,경기도보건환경연구원,2007
경기,부곡3동,경기 의왕시 부곡중앙남1길 19 해늘어린이집,경기도보건환경연구원,2002
경기,부곡동1,경기 안산시 상록구 성호로 326 부곡동 행정복지센터,경기도보건환경연구원,2001
경기,부림동,경기 안양시 동안구 시민대로 235 안양시청 민원실,경기도보건환경연구원,1998
경기,부발읍,경기도 이천시 부발읍 무촌로 117 부발보건지소 옥상,경기도보건환경연구원,2019
경기,비전동,경기 평택시 중앙로 275 자원봉사센터,경기도보건환경연구원,1996
경기,사우동,경기 김포시 돌문로 51 사우동행정복지센터,경기도보건환경연구원,1999
경기,산본동,경기 군포시 청백리길 6 군포시청 별관,경기도보건환경연구원,2002
경기,상대원동,경기 성남시 중원구 둔촌대로 425 상대원1동행정복지센터,경기도보건환경연구원,2008
경기,선단동,경기 포천시 삼육사로 2186번길 11-15 선단보건지소,경기도보건환경연구원,2004
경기,소사본동,경기 부천시 경인옛로 73 소사어울마당 소향관,한국환경공단 수도권지역본부,1986
경기,소하동,경기 광명시 소하일로 7 소하도서관,경기도보건환경연구원,1998
경기,송북동,경기 평택시 지산2로 113 송북동 행정복지센터,경기도보건환경연구원,2018
경기,수내동,경기 성남시 분당구 분당로 50 분당구청,경기도보건환경연구원,2003
경기,수지,경기 용인시 수지구 수지로 342번길3 풍덕천1동주민자치센터,경기도보건환경연구원,2005
경기,시화산단,경기 시흥시 공단1대로 204 시화유통상가 27동,경기도보건환경연구원,1998
경기,식사동,경기 고양시 일산동구 위시티로 151 양일초등학교,경기도보건환경연구원,2002
경기,신원동,경기 고양시 덕양구 신원2로 24 신원도서관,경기도보건환경연구원,2015
경기,신장동,경기 하남시 대청로 10 하남시청 종합민원실,경기도보건환경연구원,2001
경기,신풍동,경기 수원시 팔달구 신풍로 23번길 68 선경도서관,경기도보건환경연구원,1986
경기,안양2동,경기 안양시 만안구 안양로 384번길 50 안양2동 행정복지센터,경기도보건환경연구원,2004
경기,안양6동,경기 안양시 만안구 안양로170번길 23 안양6동 행정복지센터,경기도보건환경연구원,1993
경기,안중,경기 평택시 안중읍 안현로 400 안중읍행정복지센터,경기도보건환경연구원,2008
경기,양평,경기 양평군 용문면 용문로 395 용문도서관,경기도보건환경연구원,2010
경기,연천,경기 연천군 연천읍 차현로 58 연천군청 지역경제과,경기도보건환경연구원,2010
경기,영통동,경기 수원시 영통구 영통로 217번길 12 영통2동 행정복지센터,경기도보건환경연구원,2001
경기,오남읍,경기 남양주시 오남읍 진건오남로 806-34 오남읍사무소,경기도보건환경연구원,2012
경기,오산동,경기 오산시 경기동로 51 오산고용복지플러스센터,경기도보건환경연구원,2000
경기,오정동,경기 부천시 성오로 172 오정어울마당 아트홀,경기도보건환경연구원,2000
경기,오포읍,경기도 광주시 오포읍 오포로859번길 29 오포읍 행정복지센터 옥상,경기도보건환경연구원,2019
경기,우정읍,경기 화성시 우정읍 쌍봉로 109-14 우정읍 행정복지센터,경기도보건환경연구원,2018
경기,운정,경기 파주시 와석순환로 470 한국토지주택공사 파주사업본부,경기도보건환경연구원,2012
경기,운중동,경기 성남시 분당구 운중로 138번길 10 운중동행정복지센터,경기도보건환경연구원,2009
경기,원곡동,경기 안산시 단원구 원선로 91 백운동행정복지센터,경기도보건환경연구원,1999
경기,원시동,경기 안산시 단원구 산단로 112 근로복지관 민주노총,경기도보건환경연구원,1990
경기,의정부1동,경기 의정부시 가능로152번길 14 의정부1동 주민센터,경기도보건환경연구원,2002
경기,의정부동,경기 의정부시 범골로 138 경기도도로사업소,경기도보건환경연구원,1994
경기,이동읍,경기 용인시 처인구 이동읍 경기동로 673 이동읍주민자치센터,경기도보건환경연구원,2019
경기,인계동,경기 수원시 팔달구 효원로 241 수원시청,경기도보건환경연구원,1987
경기,일동면,경기 포천시 일동면 화동로1099번길 30 일동면행정복지센터,경기도보건환경연구원,2017
경기,장호원읍,경기 이천시 장호원읍 오남리 27 재래시장 공영주차장,경기도보건환경연구원,2018
경기,정왕동,경기 시흥시 정왕대로 233번길 19 정왕보건지소,경기도보건환경연구원,1995
경기,정자동,경기 성남시 분당구 돌마로 242 정자3동행정복지센터,경기도보건환경연구원,1998
경기,주엽동,경기 고양시 일산서구 주엽로 104 주엽어린이도서관,경기도보건환경연구원,2018
경기,중2동,경기 부천시 심중로 121 책마루도서관,경기도보건환경연구원,1998
경기,중앙동,경기 여주시 여흥로11번길 26 중앙동행정복지센터,경기도보건환경연구원,2010
경기,창전동,경기 이천시 영창로 163번길 28 평생학습관 어르신쉼터,경기도보건환경연구원,2003
경기,천천동,경기 수원시 장안구 서부로 2066 성균관대학교 제2공학관,경기도보건환경연구원,2003
경기,철산동,경기 광명시 시청로 20 광명시청 제1별관,경기도보건환경연구원,1986
경기,청계동,경기 화성시 동탄순환대로22길 13 예솔초등학교,경기도보건환경연구원,2018
경기,청북읍,경기도 평택시 청북읍 안청로2길 60 청북문화센터,경기도보건환경연구원,2019
경기,통진읍,경기 김포시 통진읍 김포대로 2250번길 24-11 통진읍행정복지센터,경기도보건환경연구원,2001
경기,파주읍,경기도 파주시 파주읍 교육길 13 민방위교육장,경기도보건환경연구원,2019
경기,평택항,경기 평택시 포승읍 평택항로184번길 38 한국산업단지공단 평택지사,경기도보건환경연구원,2013
경기,한강신도시,경기 김포시 양촌읍 양곡2로30번길 46 김포독립운동기념관 옥상,경기도보건환경연구원,2019
경기,행신동,경기 고양시 덕양구 화신로 148 행신배수지 가라산공원,경기도보건환경연구원,1998
경기,향남읍,경기 화성시 향남읍 발안로 89 향남읍 행정복지센터,경기도보건환경연구원,2004
경기,호계동,경기 안양시 동안구 경수대로 665번길 11 호계2동 행정복지센터,경기도보건환경연구원,1992
경기,호매실동,경기 수원시 권선구 칠보로 161 호매실동 행정복지센터,경기도보건환경연구원,2013
경기,호수동,경기 안산시 단원구 안산천남로 119 양지중학교,경기도보건환경연구원,2004
경기,화도읍,경기 남양주시 화도읍 비룡로 59 화도수동행정복지센터,경기도보건환경연구원,2018
인천,검단,인천 서구 검단로502번길 15(마전동) 검단출장소 옥상,인천광역시보건환경연구원,
인천,계산,인천 계양구 계양산로134번길 18(계산동) 계양도서관 옥상,인천광역시보건환경연구원,
인천,고잔,인천 남동구 은봉로 82 인천지방중소벤처기업청옥상,인천광역시보건환경연구원,
인천,구월동,인천 남동구 구월말로 7(구월동) 구월4동 행정복지센터 옥상,인천광역시보건환경연구원,
인천,길상,인천 강화군 길상면 강화동로 15-1 길상면보건지소 2층,인천광역시보건환경연구원,2019
인천,논현,인천 남동구 청능대로611번길 54(논현동) 근린공원,인천광역시보건환경연구원,
인천,동춘,인천 연수구 원인재로 115(동춘동) 연수구의회 옥상,인천광역시보건환경연구원,
인천,부평,인천 부평구 부평대로88번길 19(부평동) 인천부평동초등학교 옥상,인천광역시보건환경연구원,
인천,삼산,인천 부평구 충선로 262 시냇물공원 (삼산동),인천광역시보건환경연구원,2019
인천,석남,인천 서구 거북로 116(석남동) 석남2동 행정복지센터 옥상,인천광역시보건환경연구원,
인천,송도,인천 연수구 갯벌로 12 테크노파크 3층 옥상,인천광역시보건환경연구원,
인천,송림,인천 동구 금곡로 67(송림동) 동구의회 옥상,인천광역시보건환경연구원,
인천,송해,인천 강화군 송해면 전망대로 29(솔정리) 송해면사무소 옥상,인천광역시보건환경연구원,
인천,숭의,인천 미추홀구 독정안길 26 용정초등학교,인천광역시보건환경연구원,
인천,신흥,인천 중구 서해대로 471(신흥동 2가) 인천보건환경연구원 옥상,인천광역시보건환경연구원,
인천,연희,인천 서구 심곡로 98(심곡동) 인천광역시 인재개발원 옥상,인천광역시보건환경연구원,
인천,영흥,인천광역시 옹진군 영흥면 영흥로251번길 90 영흥 면사무소 2층 옥상 (영흥면사무소),인천광역시보건환경연구원,2019
인천,운서,인천 중구 영종대로 85(운서동) 영종도서관 옥상,인천광역시보건환경연구원,
인천,원당,인천 서구 고산후로121번길 7(원당동) 검단선사박물관 옥상,인천광역시보건환경연구원,
인천,청라,인천 서구 크리스탈로 131 수질정화시설관리동 2층 옥상,인천광역시보건환경연구원,
강원,갈말읍,강원 철원군 갈말읍 삼부연로 51 철원군측정소,강원도보건환경연구원,2018
강원,남양동1,강원 삼척시 남양길 11(남양동 331-9) 남양동주민센터 3층 옥상,강원도보건환경연구원,2006
강원,문막읍,강원 원주시 문막읍 건등로 11 문막읍행정복지센터 부지내 지상,강원도보건환경연구원,2018
강원,반곡동,"강원도 원주시 배울로 215 (반곡동 1816-2, 배울체육공원 지상) (반곡동)",강원도보건환경연구원,1992
강원,상리,강원 고성군 간성읍 수성로 160 상리 측정소,강원도보건환경연구원,2018
강원,석사동,강원 춘천시 외솔길 17(석사동 322-1) 강원도 개발공사 2층 옥상,강원도보건환경연구원,2007
강원,속초시(금호동),강원 속초시 중앙시장로 43 금호동측정소,강원도보건환경연구원,2018
강원,양구읍,강원 양구군 양구읍 관공서로 33 양구읍 측정소,강원도보건환경연구원,2018
강원,양양군,강원 양양군 양양읍 남문로 39 양양군 군의회 옥상,강원도보건환경연구원,2018
강원,영월읍,강원 영월군 영월읍 팔괴로 7-3 능동배수펌프장 부지내 지상,강원도보건환경연구원,2018
강원,옥천동,강원 강릉시 경강로 2179(옥천동 327-2) 옥천동주민센터 2층 옥상,강원도보건환경연구원,1995
강원,인제군,강원 인제군 인제읍 비봉로44번길 93 인제군기상관측소,강원도보건환경연구원,2019
강원,정선읍,강원 정선군 정선읍 정선로 1331 정선읍행정복지센터 옥상,강원도보건환경연구원,2018
강원,중앙동(원주),강원 원주시 충정길 12(학성동 206-6) 중앙동주민센터 3층 옥상,강원도보건환경연구원,1988
강원,중앙로,강원 춘천시 중앙로길 135(중앙로 3가 67-1) 춘천시보건소 3층 옥상,강원도보건환경연구원,2003
강원,천곡동,강원 동해시 천곡로 77(천곡동 806) 동해시의회 2층 옥상,강원도보건환경연구원,1996
강원,태백시,강원 태백시 태붐로 21 태백시청 부지 내 지상,강원도보건환경연구원,2018
강원,평창읍,강원 평창군 평창읍 종부로 61(종부리 504) 평창군보건의료원 2층 옥상,강원도보건환경연구원,2017
강원,홍천읍,강원 홍천군 홍천읍 연봉동로 27 홍천기상관측소,강원도보건환경연구원,2018
강원,화천군,강원 화천군 화천읍 화천새싹길 45 건설방재과 옥상,강원도보건환경연구원,2018
강원,횡성군,강원 횡성군 횡성읍 중앙로 30 친환경급식지원센터,강원도보건환경연구원,2018
충남,공주,충남 공주시 봉황로 1 (공주시의회 옥상),충청남도보건환경연구원,2017
충남,금산읍,충남 금산군 금산읍 비호로 69 금산읍사무소 별관 1층 옥상,충청남도보건환경연구원,2017
충남,내포,충남 홍성군 홍북읍 홍예공원로 8 충남보건환경연구원 부지내 1층,충청남도보건환경연구원,2019
충남,논산,충남 논산시 시민로 389 (취암/부창동 행정복지센터 2층 옥상),충청남도보건환경연구원,2017
충남,당진시청사,충남 당진시 시청1로 1 당진시청사,충청남도보건환경연구원,2017
충남,대산리,충남 서산시 대산읍 충의로 1942 대산종합시장 옥상,충청남도보건환경연구원,2018
충남,대천2동,충남 보령시 중앙로 142-16 (대천2동 주민센터 옥상),충청남도보건환경연구원,2017
충남,도고면,충남 아산시 도고면 기곡리 296-4 기곡1리 마을회관 지상,충청남도보건환경연구원,2018
충남,독곶리,충남 서산시 대산읍 평신1로(독곶리) 한국수자원공사 대산산업용수센터 저수동 옥상,충청남도보건환경연구원,
충남,동문동,충남 서산시 동문동 918-3(서산초등학교) 서산초등학교,충청남도보건환경연구원,1996
충남,둔포면,충남 아산시 둔포면 석곡리 1481 스틸하우스,충청남도보건환경연구원,2018
충남,모종동,충남 아산시 모종동 573-2 보건소옥상,충청남도보건환경연구원,2007
충남,배방읍,충남 아산시 배방읍 배방로 38 배방읍사무소 옥상,충청남도보건환경연구원,2017
충남,백석동,충남 천안시 백석동 555-57번지(백성농공단지) 백성농공단지,충청남도보건환경연구원,2002
충남,부여읍,충남 부여군 부여읍 사비로 36 (부여읍행정복지센터 옥상),충청남도보건환경연구원,2017
충남,서면,충남 서천군 서면 서인로 761 서면보건지소옥상,충청남도보건환경연구원,2017
충남,서천읍,충남 서천군 서천읍 서천로14번길 20 서천읍 문예의전당 주차장,충청남도보건환경연구원,2017
충남,성거읍,충남 천안시 서북구 성거읍 천흥8길 7 천흥산업단지 관리사무소 주차장,충청남도보건환경연구원,2017
충남,성연면,충남 서산시 성연면 마루들길 15 보건지소 옥상,충청남도보건환경연구원,
충남,성황동,충남 천안시 동남구 복자1길 24 문성어린이집 문성시립보육시설 옥상,충청남도보건환경연구원,2007
충남,송산면,충남 당진시 송산면 유곡로 342-27 공공하폐수처리시설,충청남도보건환경연구원,2017
충남,신방동,충남 천안시 동남구 천안천변길 127 천안시 맑은물사업소 하수처리장 (신방동),충청남도보건환경연구원,
충남,엄사면,충남 계룡시 엄사면 번영7길 17 엄사도서관 옥상,충청남도보건환경연구원,2017
충남,예산군,충남 예산군 예산읍 주교로 64 (예산군청 별관 옥상),충청남도보건환경연구원,2017
충남,이원면,충남 태안군 이원면 분지길 14 (이원면사무소 1층 나동 옥상),충청남도보건환경연구원,2017
충남,인주면,충남 아산시 인주면 인주산단로 23-28 스틸하우스,충청남도보건환경연구원,2018
충남,장항읍,"충남 서천군 장항읍 장산로 297 한국철도시설공단 부지내, 공원로 지상 1층",충청남도보건환경연구원,
충남,주교면,충남 보령시 주교면 울계큰길 396 주교면사무소 옥상,충청남도보건환경연구원,2018
충남,청양읍,충남 청양군 청양읍 칠갑산로7길 54 (청양군 보건의료원 옥상),충청남도보건환경연구원,2017
충남,태안읍,충남 태안군 태안읍 군청6길 태안군장애인복지관,충청남도보건환경연구원,2017
충남,홍성읍,충남 홍성군 홍성읍 내포로 136번길 29 (느티나무 어린이집 옥상),충청남도보건환경연구원,2017
대전,구성동,대전 유성구 대학로 407 보건환경연구원 보건환경연구원,대전광역시보건환경연구원,2007
대전,노은동,대전 유성구 노은동로 87번길 89(노은1동 주민센터) 노은1동 주민센터 3층 옥상,대전광역시보건환경연구원,2011
대전,대성동,대전 동구 동구청로 36 대성동,대전광역시보건환경연구원,2018
대전,둔산동,대전 서구 둔산서로 84(근로자 종합복지회관) 근로자 종합복지회관(3층 옥상),대전광역시보건환경연구원,2006
대전,문창동,대전 중구 보문로 20번길 38(문창동 주민센터) 문창동 주민센터,대전광역시보건환경연구원,1986
대전,문평동,대전 대덕구 문평동로 18번길 34(문평동 119안전센터) 문평동 119안전센터,대전광역시보건환경연구원,2002
대전,상대동(대전),대전 유성구 도안대로 398 대전역사박물관,대전광역시보건환경연구원,2018
대전,성남동1,대전 동구 계족로 368번길 70(성남동 주민센터) 성남동 주민센터,대전광역시보건환경연구원,2003
대전,읍내동,대전 대덕구 대전로 1331번길 75(태아산업(주)) 태아산업(주),대전광역시보건환경연구원,1988
대전,정림동,대전 서구 정림동로 10(정림동 주민센터) 정림동 주민센터,대전광역시보건환경연구원,2004
충북,괴산읍,충북 괴산군 괴산읍 서부리 377-1 반석아파트 앞 지상,충청북도보건환경연구원,2018
충북,단성면,충북 단양군 단성면 충혼로 52-1 단성보건지소 주차장(지면),충청북도보건환경연구원,2019
충북,단양읍,충청북도 단양군 단양읍 별곡6길 26 공설운동장 공중화장실 옥상,충청북도보건환경연구원,2019
충북,덕산읍,충청북도 진천군 덕산읍 대월로 90 혁신도시공원 관리사무소 옥상,충청북도보건환경연구원,
충북,매포읍,"충북 단양군 매포읍 평동리 1274(평동33길 3),(매포 보건지소 마당) 매포보건지소 지상",충청북도보건환경연구원,2011
충북,보은읍,충북 보은군 보은읍 삼산로 50 보은읍 행정복지센터 옥상,충청북도보건환경연구원,2018
충북,사천동,"충북 청주시 청원구 사천동 233-223번지(사뜸로 61번길 88-14), 청주청원도서관 옥상(2층) 청주청원도서관 옥상",충청북도보건환경연구원,1994
충북,산남동,충북 청주시 서원구 원흥로 81 청주지방법원 옆 주차장 지상,충청북도보건환경연구원,2018
충북,살미면,충청북도 충주시 살미면 세성양지말길 41 살미면 행정복지센터 주차장 옆,충청북도보건환경연구원,
충북,송정동(봉명동),충북 청주시 흥덕구 직지대로 393(송정동) 충북문화재연구원 옥상,충청북도보건환경연구원,1989
충북,영동읍,충북 영동군 영동읍 계산로2길 25 레인보우도서관 옥상,충청북도보건환경연구원,2018
충북,오송읍,충북 청주시 흥덕구 오송읍 오송생명로 150 오송읍 사무소 별관 지상,충청북도보건환경연구원,2018
충북,오창읍,충북 청주시 청원구 오창읍 각리 637-4 각리중학교 4층(오창중앙로 48) 각리중학교 옥상,충청북도보건환경연구원,2010
충북,옥천읍,충북 옥천군 옥천읍 중앙로 99(옥천군청 통합관제 센터 옥상) 옥천군청 통합관제 센터 옥상,충청북도보건환경연구원,2017
충북,용담동,충북 청주시 상당구 교동로139번길 20 라일락소공원 지상 (용담동),충청북도보건환경연구원,2002
충북,용암동,"충북 청주시 상당구 용암동 1590(중흥로 29), 용암1동 주민센터 3층 옥상 용암1동 주민센터 옥상",충청북도보건환경연구원,2004
충북,음성읍,충북 음성군 음성읍 중앙로 49 음성군보건소 옥상,충청북도보건환경연구원,2018
충북,장락동,"충북 제천시 장락동 672-8(내제로 318),(시립도서관 주차장 옆, 화단) 의병도서관 지상",충청북도보건환경연구원,1991
