loc,name,address,oper,const
충북,중앙탑면,충청북도 충주시 중앙탑면 기업도시로 237 서충주 국공립어린이집 측면부지,충청북도보건환경연구원,
충북,증평읍,충북 증평군 증평읍 송산리 123-2 폐수중계펌프장 지상,충청북도보건환경연구원,2018
충북,진천읍,충북 진천군 진천읍 상산로 65 읍내리 370-1 진천읍사무소 옥상,충청북도보건환경연구원,2016
충북,칠금동,충북 충주시 칠금동 874번지(칠금동 주민센터 옥상)(칠금 중랑로 37) 칠금금릉동 주민센터 옥상,충청북도보건환경연구원,2006
충북,호암동,충북 충주시 호암동 562(충주시 청소년수련원 옥상)(중원대로 3324) 청소년수련원 옥상,충청북도보건환경연구원,1988
세종,부강면,세종특별자치시 부강면 부강외천로 20 문화복지회관 옥상,세종시,2018
세종,신흥동,세종 조치원읍 군청로 87-16(신흥동) 세종특별자치시 조치원청사 옥상,세종시,2015
세종,아름동,세종특별자치시 보듬3로 114 아름동커뮤니티센터 옥상 (아름동),세종시,2014
세종,한솔동,세종 누리로 27 첫마을 6단지 관리사무소 옥상,세종시,2018
부산,개금동,부산 부산진구 개금온정로17번길 51 개금3동 어린이놀이터 지상 (개금동),부산광역시보건환경연구원,2019
부산,광복동,부산 중구 광복로 55번길 10 광복동주민센터 옥상,부산광역시보건환경연구원,1985
부산,광안동,부산 수영구 광안로21번가길 57 한바다중학교 옥상,부산광역시보건환경연구원,2017
부산,기장읍,부산 기장군 기장읍 읍내로 69 기장초등학교 옥상,부산광역시보건환경연구원,1999
부산,녹산동,부산 강서구 녹산산단 382로 49번길 39 부산환경공단 녹산사업소,부산광역시보건환경연구원,2019
부산,당리동,부산 사하구 제석로 41 낙동초등학교 운동장 동편 화단 (당리동),부산광역시보건환경연구원,2019
부산,대신동,부산 서구 대신로 150 부산국민체육센터 옥상,부산광역시보건환경연구원,2012
부산,대연동,부산 남구 수영로 196번길 80 부산공업고등학교 공동실습관 옥상,부산광역시보건환경연구원,1983
부산,대저동,부산강서구 체육공원로 43 강서체육공원,부산광역시보건환경연구원,1999
부산,덕천동,부산 북구 덕천2길 10 덕천초등학교 운동장 남쪽 화단,부산광역시보건환경연구원,1992
부산,덕포동,부산 사상구 삼덕로 83 덕포초등학교 운동장 북서쪽 화단 (덕포동),부산광역시보건환경연구원,2018
부산,명장동,부산 동래구 명장로 32 명장1동 주민센터 옥상,부산광역시보건환경연구원,2002
부산,부곡동,부산 금정구 부곡로156번길 7 부곡2동 주민센터 옥상 (부곡동),부산광역시보건환경연구원,2000
부산,수정동,부산 동구 구청로 1 동구청 지상,부산광역시보건환경연구원,2017
부산,연산동,부산 연제구 중앙대로 1001 부산광역시청 녹음광장 창고,부산광역시보건환경연구원,2018
부산,용수리,부산 기장군 정관읍 용수로 4 정관읍사무소 옥상,부산광역시보건환경연구원,2004
부산,장림동,부산 사하구 장림로 161번길 2 장림1동주민센터 옥상,부산광역시보건환경연구원,1991
부산,재송동,부산광역시 해운대구 센텀동로 191 동부하수처리장 (재송동),부산광역시보건환경연구원,
부산,전포동,부산 진구 전포대로 209번길 26 놀이마루 운동장 남편,부산광역시보건환경연구원,2019
부산,좌동,부산 해운대구 양운로 91 좌1동주민센터 옥상,부산광역시보건환경연구원,2005
부산,청룡동,부산 금정구 청룡로 25 청룡노포동주민센터 옥상,부산광역시보건환경연구원,2002
부산,청학동,부산광역시 영도구 청학남로13번길 18 청학동 어울림마당 (청학동),부산광역시보건환경연구원,
부산,태종대,부산 영도구 전망로 24 태종대유원지관리사무소 3층,부산광역시보건환경연구원,2019
부산,학장동,부산 사상구 대동로 205 학장초등학교 옥상,부산광역시보건환경연구원,1979
부산,화명동,부산광역시 북구 용당로16번길 22 장미원 (화명동),부산광역시보건환경연구원,
울산,농소동,울산 북구 호계7길 13 농소중학교 옥상,울산광역시보건환경연구원,2003
울산,대송동,울산 동구 대송5길 10 대송동주민센터 옥상,울산광역시보건환경연구원,1999
울산,덕신리,울산 울주군 온산읍 명봉거남로 2 남부종합사회복지관 옥상,울산광역시보건환경연구원,1993
울산,무거동,울산 남구 대학로 147번길 38 무거동주민센터,울산광역시보건환경연구원,1999
울산,부곡동(울산),울산 남구 처용로 260-37 대경기계기술,울산광역시보건환경연구원,2000
울산,삼남면,울산 울주군 삼남면 서향교1길 67-12 울주군보건소 옥상,울산광역시보건환경연구원,2013
울산,삼산동,울산 남구 삼산중로 131번길 36 삼산동 주민센터 옥상,울산광역시보건환경연구원,2000
울산,상남리,울산 울주군 청량면 신덕하3길 5 청량면사무소 옥상,울산광역시보건환경연구원,1986
울산,성남동,울산 중구 새즈믄해거리 28 농협 성남동 지점,울산광역시보건환경연구원,1983
울산,신정동,울산 남구 봉월로 20번길 9 신정2동주민센터 옥상,울산광역시보건환경연구원,1993
울산,야음동,울산 남구 대암로 90번길 27 울산세관,울산광역시보건환경연구원,1986
울산,약사동,울산 중구 종가로 560 약사고등학교,울산광역시보건환경연구원,2017
울산,여천동(울산),울산 남구 부두로 9 현대자동차 엔진공장,울산광역시보건환경연구원,1983
울산,웅촌면,울산광역시 울주군 웅촌면 새초천길 12 웅촌운동장 주차장,울산광역시보건환경연구원,2020
울산,전하동,울산 동구 진성4길 45 전하2동 주민센터 3층 옥상,한국환경공단 대구경북지역본부,2018
울산,화산리,울산 울주군 온산읍 산암로 94 풍산금속 야외 주차장,울산광역시보건환경연구원,1986
울산,효문동,울산 북구 염포로 290 효문배수펌프장 옥상,울산광역시보건환경연구원,2005
대구,노원동,대구 북구 노원동 3가 262번지(삼영초등학교)(3공단로 14길 31) 삼영초등학교 본관3층 옥상,대구광역시보건환경연구원,1989
대구,다사읍,대구 달성군 다사읍 매곡로12길 37 다사읍주민자치센터,대구광역시보건환경연구원,2018
대구,대명동,대구 남구 성당로30길55 성명초등학교별관3층옥상 성명초등학교 별관 3층 옥상,대구광역시보건환경연구원,2010
대구,만촌동,대구 수성구 만촌2동 934 (동원초등학교)(국채보상로 1000) 동원초등학교,대구광역시보건환경연구원,1996
대구,서호동,대구 동구 서호동 25-1(안심로49길 70) 반야월초등학교 옥상,대구광역시보건환경연구원,2001
대구,수창동,대구 중구 수창동 73 (수창초등학교)(달성로 22길 30) 수창초등학교,대구광역시보건환경연구원,1999
대구,시지동,대구 수성구 노변공원로 52 노변초등학교,대구광역시보건환경연구원,2017
대구,신암동,대구 동구 신암동 72-1 (신암5동사무소)(아양로 37길 92) 주민센터,대구광역시보건환경연구원,1998
대구,유가읍,대구광역시 달성군 유가읍 테크노북로6길 20 비슬공원,대구광역시보건환경연구원,2003
대구,이현동,대구 서구 이현동 48-60 (중리초등학교)(국채보상로 135) 중리초등학교,대구광역시보건환경연구원,1994
대구,지산동,대구 수성구 지산동 761-11(한국환경공단) (무학로 209) 한국환경공단,대구광역시보건환경연구원,1999
대구,진천동,대구 달서구 월배로 131 월배초등학교,대구광역시보건환경연구원,2017
대구,태전동,대구 북구 태전동 1076-5 (태암초등학교)(칠곡중앙대로 52길 56) 태암초등학교 남관 4층 옥상,대구광역시보건환경연구원,2003
대구,호림동,대구 달서구 성서공단로 11길 32 대구기계부품연구원 1동 옥상 대구기계부품연구원,대구광역시보건환경연구원,2002
경북,3공단,경북 포항시 남구 대송면 철강산단로130번길 29 3공단 배수지,경상북도보건환경연구원,2010
경북,4공단,경북 구미시 산동면 봉산리 567(첨단기업1로 17) 구미전자정보기술원 혁신관 옥상(지상3층),경상북도보건환경연구원,2010
경북,가흥동,경북 영주시 가흥로 263 시립도서관 내 (가흥동),경상북도보건환경연구원,2019
경북,공단동,경북 구미시 공단동 256-18 (근로자종합복지회) 근로자종합복지회,경상북도보건환경연구원,2009
경북,군위읍,경북 군위군 군위읍 군청로 158 군위종합테니스장 옥상,경상북도보건환경연구원,2019
경북,대가야읍,경북 고령군 대가야읍 성산로 46 고령배수지,경상북도보건환경연구원,2019
경북,대광동,경북 김천시 공단2길 30-22 평생교육원 별관 2층 옥상,경상북도보건환경연구원,2018
경북,대도동,경북 포항시 남구 대도동 111-6(상대2동주민센터) 상대2동주민센터,경상북도보건환경연구원,1997
경북,대송면,경북 포항시 남구 대송면 장동홍계길19 (대송면사무소 내) 대송면사무소,경상북도보건환경연구원,2005
경북,명륜동,경북 안동시 퇴계로 115 (명륜동) 안동시청 경민관 옥상,경상북도보건환경연구원,2018
경북,문경시,경북 문경시 시청2길 45 모전도서관 옥상 (모전동),경상북도보건환경연구원,2019
경북,문당동,경북 김천시 운동장길1 김천실내수영장 뒤편,경상북도보건환경연구원,1993
경북,보덕동,경북 경주시 경감로 587-18 경주스마트미디어센터 지상,경상북도보건환경연구원,2019
경북,상주시,경북 상주시 북천로 63 북문동주민센터,경상북도보건환경연구원,2017
경북,석포면,경북 봉화군 석포면 석포로1길 55 석포면사무소 앞,경상북도보건환경연구원,2019
경북,성건동,경북 경주시 성건동 667-3(성건동주민센터) 성건동주민센터,경상북도보건환경연구원,1996
경북,성주읍,경상북도 성주군 성주읍 성주로 3258 성주군 별고을교육원 옥상,경상북도보건환경연구원,2019
경북,송도동,경북 포항시 남구 축항로 55 송림초등학교 (송도동),경상북도보건환경연구원,2018
경북,안강읍,경북 경주시 안강읍 비화동길 9-40 대한노인회 경주시지회 안강읍분회 옥상,경상북도보건환경연구원,2019
경북,영덕읍,경북 영덕군 영덕읍 삼근길 6-7 영덕군민운동장 옆,경상북도보건환경연구원,2019
경북,영양군,경상북도 영양군 영양읍 군청길 37 영양군청 옥상,경상북도보건환경연구원,2019
경북,영천시,경북 영천시 시청로 23 영천 별빛직장어린이집,경상북도보건환경연구원,2018
경북,예천군,경상북도 예천군 호명면 행복7길 25-4 예천군 통합관제센터 옥상,경상북도보건환경연구원,
경북,오천읍,경북 포항시 남구 오천읍 냉천로320번길 4-11 오천읍민복지회관,경상북도보건환경연구원,2018
경북,외동읍,경북 경주시 외동읍 입실로3길 31 외동보건지소 옥상,경상북도보건환경연구원,2019
경북,울릉읍,경북 울릉군 울릉읍 도동2길 65 울릉군민회관,경상북도보건환경연구원,2019
경북,울진군,경북 울진군 울진읍 읍내10길 19 울진읍사무소,경상북도보건환경연구원,2018
경북,원평동,경북 구미시 원평동 56-4(구미중앙로 24) 동사무소,경상북도보건환경연구원,1991
경북,율곡동,경북 김천시 혁신4로 21 율곡동 주민센터 옥상 (율곡동),경상북도보건환경연구원,2019
경북,의성읍,경북 의성군 의성읍 군청길 31 의성군청 별관 옥상,경상북도보건환경연구원,2019
경북,장량동,경북 포항시 북구 삼흥로 98 북구보건소 북구보건소,경상북도보건환경연구원,1999
경북,장흥동,경북 포항시 남구 철강로 331 공단정수장 공단정수장,경상북도보건환경연구원,1989
경북,중방동,경북 경산시 중방동 708-5 남매로 158 경산시보건소 정신보건센터 2층,경상북도보건환경연구원,2011
경북,청림동,경북 포항시 남구 신항로 10 청림동주민센터 (청림동),경상북도보건환경연구원,2018
경북,청송읍,경상북도 청송군 청송읍 금월로 230 청송군 영농일자리지원센터 옥상,경상북도보건환경연구원,2020
경북,칠곡군,경북 칠곡군 왜관읍 관문로1길 30 칠곡군 보건소 건강증진센터 옥상,경상북도보건환경연구원,2017
경북,형곡동,경북 구미시 형곡동 142(구미시립도서관) 구미시립도서관,경상북도보건환경연구원,1997
경북,화양읍,경북 청도군 화양읍 도주관로 159 화양읍사무소 옥상,경상북도보건환경연구원,2020
경남,가야읍,경남 함안군 가야읍 함안대로 505 가야읍행정복지센터 옥상,경상남도보건환경연구원,2018
경남,거창읍,경남 거창군 거창읍 거열로 90 거창읍사무소 1층 옥상,경상남도보건환경연구원,2018
경남,경화동,경남 창원시 진해구 경화로16번길 31 (병암동주민센터),경상남도보건환경연구원,1994
경남,고성읍,경남 고성군 고성읍 중앙로 35 고성읍보건지소 2층 옥상,경상남도보건환경연구원,2018
경남,남해읍,경남 남해군 남해읍 남해대로 2745 남해유배문학관 옥상,경상남도보건환경연구원,2018
경남,내일동,경남 밀양시 중앙로 346(내일동주민센터),경상남도보건환경연구원,2017
경남,대안동,경남 진주시 진주대로 1052 (중소기업은행),경상남도보건환경연구원,1997
경남,동상동,경남 김해시 호계로 517번길 8 (동상동 주민센터),경상남도보건환경연구원,1995
경남,명서동,경남 창원시 의창구 우곡로 101번길 85센터) (명서2동 민원센터),경상남도보건환경연구원,1993
경남,무전동,경남 통영시 안개4길 53(무전동주민센터),경상남도보건환경연구원,2017
경남,봉암동,경남 창원시 마산회원구 봉암로 148 (봉암동 주민센터),경상남도보건환경연구원,1995
경남,북부동,경남 양산시 북부동 북안남 5번길 21 (중앙동 주민센터),경상남도보건환경연구원,1999
경남,사천읍,경남 사천시 사천읍 읍내로 52 (사천읍사무소),경상남도보건환경연구원,2013
경남,사파동,경남 창원시 성산구 창이대로 706번길 16-23 (사파민원센터),경상남도보건환경연구원,2009
경남,산청읍,경남 산청군 산청읍 산엔청로 6 산청군 여성회관 옥상,경상남도보건환경연구원,2019
경남,삼방동,경남 김해시 활천로 303 (신어초등학교),경상남도보건환경연구원,2003
경남,상대동,경남 진주시 동진로 279 (한국전력공사 진주지점),경상남도보건환경연구원,1998
경남,상봉동,경남 진주시 비봉로 85번길 12 (상봉동 주민센터 상봉현장 민원실),경상남도보건환경연구원,1995
경남,성주동,경남 창원시 성산구 외리로14번길 18 성주민원센터,경상남도보건환경연구원,1997
경남,아주동,경남 거제시 아주로 3길 7 (아주동주민센터),경상남도보건환경연구원,2011
경남,용지동,경남 창원시 의창구 용지로 239번길 19-4 (용지동 주민센터),경상남도보건환경연구원,2007
경남,웅남동,경남 창원시 성산구 공단로 303 (효성굿스프링스),경상남도보건환경연구원,1999
경남,웅상읍,경남 양산시 웅상읍 삼호 9길 1) (웅상노인복지회관),경상남도보건환경연구원,2004
경남,월영동,경남 창원시 마산합포구 월영동16길 22 마산합포구도서관 옥상 (해운동),경상남도보건환경연구원,2019
경남,의령읍,경남 의령군 의령읍 의병로8길 44 서동생활공원 지상,경상남도보건환경연구원,2019
경남,장유동,경남 김해시 장유동 능동로 149 (장유건강지원센터),경상남도보건환경연구원,2013
경남,진영읍,경남 김해시 진영읍 김해대로365번길 6-24 진영건강증진센터 옥상,경상남도보건환경연구원,2019
경남,창녕읍,경남 창녕군 창녕읍 우포2로 1189-35 정신건강복지센터 옥상,경상남도보건환경연구원,2019
경남,하동읍,경남 하동군 하동읍 군청로 23 (하동군청),경상남도보건환경연구원,2007
경남,함양읍,경남 함양군 함양읍 고운로 35 함양군청 민원봉사과 옥상,경상남도보건환경연구원,2018
경남,합천읍,경남 합천군 합천읍 중앙로 61 합천읍사무소 종량제 창고 옥상,경상남도보건환경연구원,2019
경남,회원동,경남 창원시 마산회원구 회원동 11번길 7 (회원1동 주민센터),경상남도보건환경연구원,1993
전남,강진읍,전남 강진군 강진읍 동성로 72 ,전라남도보건환경연구원,2019
전남,고흥읍,전남 고흥군 고흥읍 터미널길 11 고흥읍사무소,전라남도보건환경연구원,2018
전남,곡성읍,전남 곡성군 곡성읍 학정3길 6 곡성읍 측정소,전라남도보건환경연구원,2019
전남,광양읍,전남 광양시 광양읍 인덕로 1100(칠성리) 광양읍 2청사 옥상,전라남도보건환경연구원,2004
전남,구례읍,전남 구례군 구례읍 동편제길 30 구례읍 측정소,전라남도보건환경연구원,2019
전남,나불리,전남 영암군 삼호읍 나불로 192(나불리) 영암소방서,전라남도보건환경연구원,1997
전남,담양읍,전라남도 담양군 담양읍 면앙정로 730 담양군 농업기술센터 생명농업연구동 뒤편,전라남도보건환경연구원,2017
전남,덕충동,전남 여수시 덕충안길 95 만덕동주민자치센터,전라남도보건환경연구원,2012
전남,무안읍,전남 무안군 무안읍 성내1길 2 무안읍사무소,전라남도보건환경연구원,2018
전남,문수동,전남 여수시 여문1로 71(문수동) 문수동주민센터 옥상,전라남도보건환경연구원,2007
전남,벌교읍,전남 보성군 벌교읍 체육공원길 35 벌교읍 측정소,전라남도보건환경연구원,2019
전남,부흥동,전남 목포시 삼향천로 28(옥암동) 부흥동주민센터,전라남도보건환경연구원,2013
전남,빛가람동,전남 나주시 빛가람로 719 빛가람동 주민센터 옥상,전라남도보건환경연구원,2017
전남,삼일동,전남 여수시 상암로 601-1 삼일동,전라남도보건환경연구원,2018
전남,서강동,전남 여수시 서교1길 28-1(서강동) ,전라남도보건환경연구원,1991
전남,순천만,전남 순천시 순천만길 513-25(대대동) 순천만 자연생태관 옥상,전라남도보건환경연구원,2009
전남,신대,전남 순천시 해룡면 매안로 162 신대 측정소,전라남도보건환경연구원,2018
전남,신안군,전남 신안군 안좌면 중부로 860 ,전라남도보건환경연구원,2018
전남,신지면,전남 완도군 신지면 신지로 567 신지면 측정소,전라남도보건환경연구원,2018
전남,여천동(여수),전남 여수시 무선로 190(선원동) 여천동 주민센터 뒷편,전라남도보건환경연구원,1991
전남,연향동,전남 순천시 연향번영길 54(연향동) 연향도서관 옥상,전라남도보건환경연구원,2008
전남,영광읍,전남 영광군 영광읍 물무로2길 61 영광읍사무소,전라남도보건환경연구원,2018
전남,용당동,전남 목포시 동부로 31번길 20(용당1동 주민센터 옥상) 용당1동 주민센터 옥상,전라남도보건환경연구원,1994
전남,월내동,전남 여수시 여수산단로 1201(월내동) 여수산단 월내 폐수종말처리장,전라남도보건환경연구원,1996
전남,율촌면,전남 여수시 율촌면 동산개길 2 율촌면,전라남도보건환경연구원,2018
전남,장성읍,전남 장성군 장성읍 영천로 211 장성읍사무소 옥상,전라남도보건환경연구원,2017
전남,장천동,전남 순천시 장명로 30(장천동) 순천시청 별관 옥상,전라남도보건환경연구원,1994
전남,장흥읍,전남 장흥군 장흥읍 흥성로 23 장흥읍 측정소,전라남도보건환경연구원,2018
전남,중동,전남 광양시 중마중앙로 109 광양소방서 옥상,전라남도보건환경연구원,1990
전남,진도읍,전남 진도군 진도읍 진도대로 7195 진도읍 측정소,전라남도보건환경연구원,2018
전남,진상면,전남 광양시 진상면 신시길 227(섬거리) 진상면사무소,전라남도보건환경연구원,2002
전남,태인동,전남 광양시 태인길 376(태인동) 태인폐정수장 사무실,전라남도보건환경연구원,1994
전남,함평읍,전남 함평군 함평읍 중앙길 39 함평읍 측정소,전라남도보건환경연구원,2018
전남,해남읍,전남 해남군 해남읍 남부순환로 114 해남읍사무소,전라남도보건환경연구원,2018
전남,호두리,전남 순천시 해룡면 호두리 276-9 호두정수장,전라남도보건환경연구원,2009
전남,화순읍,전남 화순군 화순읍 동헌길 9-24 화순읍 측정소,전라남도보건환경연구원,2018
전남,화양면,전남 여수시 화양면 평촌길 2-6 화양면,전라남도보건환경연구원,2018
광주,건국동,광주 북구 첨단과기로 333 (광주테크노파크 벤처지원센터 옥상) 광주테크노파크 벤처지원센터 옥상,광주광역시보건환경연구원,
광주,노대동,광주광역시 남구 덕남길 7 문화관 근처 (노대동),광주광역시보건환경연구원,2019
광주,농성동,광주 서구 상무대로 1165 (광주시립미술관 상록전시관 단독건물) 광주시립미술관,광주광역시보건환경연구원,2015
광주,두암동,광주 북구 군왕로 141번길 6 (두암보건지소) 두암보건지소 3층 옥상,광주광역시보건환경연구원,
광주,서석동,광주 동구 서남로 1 동구청보건소,광주광역시보건환경연구원,
광주,송정1동,광주 광산구 광산로 70 송정1동 주민센터,광주광역시보건환경연구원,
광주,오선동,광주 광산구 하남산단 6번로 107 삼성전자 환경안전센터,광주광역시보건환경연구원,
광주,주월동,광주 남구 회서로 21번가길 13 주월1동 주민센터,광주광역시보건환경연구원,
광주,평동,광주광역시 광산구 평동산단로 184-1 평동종합비즈니스센터 후문 주차장 입구 (월전동),광주광역시보건환경연구원,2019
전북,개정동,전북 군산시 개정동 507-24 개정동주민센터 2층옥상 ,전라북도보건환경연구원,1997
전북,고산면,전북 완주군 고산면 고산로 69-13 고산면주민자치센터 옥상,전라북도보건환경연구원,2017
전북,고창읍,전북 고창군 고창읍 월곡공원 1길 36 여성회관 2층 옥상 ,전라북도보건환경연구원,2010
전북,노송동,전북 전주시 완산구 물왕멀3길 29 전주도시혁신센터 옥상 (서노송동),전라북도보건환경연구원,2002
전북,모현동,전북 익산시 배산로 189-10 익산시 청소년문화의 집 옥상,전라북도보건환경연구원,2011
전북,무주읍,전북 무주군 무주읍 향학로 49 무주읍사무소 옥상,전라북도보건환경연구원,2018
전북,봉동읍,전라북도 완주군 봉동읍 삼봉로 933 3층 옥외광장,전라북도보건환경연구원,2019
전북,부안읍,전북 부안군 행안면 변산로 16 농업인 회관,전라북도보건환경연구원,2016
전북,비응도동,전북 군산시 새만금북로 43 비응 119 안전센터 옥상 (비응도동),전라북도보건환경연구원,2019
전북,삼기면,전북 익산시 삼기면 황금로 513 삼기면 행정복지센터 옥상,전라북도보건환경연구원,2019
전북,삼천동,전북 전주시 완산구 용리로 107 삼천도서관 옥상 ,전라북도보건환경연구원,2006
전북,소룡동,전북 군산시 외항1길 222. (롯데주류) 3층옥상 롯데주류,전라북도보건환경연구원,2008
전북,송천동,전북 전주시 덕진구 동부대로 1183 전주시 농수산물도매시장 관리동,전라북도보건환경연구원,2018
전북,순창읍,전북 순창군 순창읍 경천로 33 순창군청 3층 옥상,전라북도보건환경연구원,2018
전북,신태인,전북 정읍시 신태인읍 신태인중앙로 14 신태인읍사무소,전라북도보건환경연구원,2018
전북,신풍동(군산),전북 군산시 대학로 215. 신풍동주민센터 옥상 ,전라북도보건환경연구원,1999
전북,심원면,전북 고창군 심원면 심원로 211 심원면사무소 옥상,전라북도보건환경연구원,2018
전북,연지동,전북 정읍시 조곡천1길 7. 여성문화관 옥상 ,전라북도보건환경연구원,2005
전북,옥산면,전북 군산시 옥산면 산성로 200 옥산면사무소 옥상,전라북도보건환경연구원,2019
전북,요촌동,전북 김제시 요촌중길 50 요촌동 주민센터 옥상,전라북도보건환경연구원,2015
전북,용동면,전북 익산시 용동면 용동1길 80-4 용동복지회관 옥상,전라북도보건환경연구원,2019
전북,임실읍,전북 임실군 임실읍 봉황로 144 임실읍사무소,전라북도보건환경연구원,2018
전북,장수읍,전북 장수군 장수읍 호비로 10 장수군청 옥상,전라북도보건환경연구원,2018
전북,죽항동,전북 남원시 죽항동 비석길 72 죽항동주민센터 옥상 ,전라북도보건환경연구원,2002
전북,진안읍,전북 진안군 진안읍 진무로 1189 진안군 보건소 옥상,전라북도보건환경연구원,2017
전북,팔복동,전북 전주시 덕진구 서귀로 107 청소년자유센터 옥상 ,전라북도보건환경연구원,1997
전북,팔봉동,전북 익산시 무왕로 1338. 익산소방서 옥상,전라북도보건환경연구원,2004
전북,함열읍,전라북도 익산시 함열읍 함열중앙로 83 익산시청 북부청사 옥상,전라북도보건환경연구원,2019
전북,혁신동,전라북도 전주시 덕진구 중동로 150 공원 내 (장동),전라북도보건환경연구원,
제주,남원읍,제주특별자치도 서귀포시 남원읍 남한로 67 서귀포시 동부노인복지회관,제주특별자치도보건환경연구원,2019
제주,대정읍,제주 서귀포시 대정읍 동일하모로149번길 21-8 대정청소년 수련관,제주특별자치도보건환경연구원,2018
제주,동홍동,제주 서귀포시 동홍동 453-1(서귀포소방서) 서귀포소방서,제주특별자치도보건환경연구원,2001
제주,성산읍,제주 서귀포시 성산읍 일주동로 4120번길 7 (동부소방서),제주특별자치도보건환경연구원,2017
제주,연동,제주 제주시 연동 322-1 번지 제주특별자치도청 제2청사 제주특별자치도청 제2청사 옥상,제주특별자치도보건환경연구원,2006
제주,이도동,제주 제주시 이도2동 1176-1(제주시청) 제주시청,제주특별자치도보건환경연구원,1994
,,,,
